Original_Filename,Anonymized_Filename,Condition,GitHub_URL
scrambled_1120_tunnel_bing_tunnel_0091_conf0.990843.jpg,f8f5c39d.jpg,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/f8f5c39d.jpg
scrambled_1123_scissors_n03044934_13805_conf0.999048.JPEG,e3b1d8b0.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/e3b1d8b0.JPEG
scrambled_1123_scissors_n04148054_1841_conf0.987585.JPEG,869cb9fe.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/869cb9fe.JPEG
scrambled_1125_cork_bing_cork_0007_conf0.999098.jpg,c15e80a0.jpg,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/c15e80a0.jpg
scrambled_1125_cork_n03108853_15445_conf0.995972.JPEG,00dd563f.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/00dd563f.JPEG
scrambled_1129_zebra_n02391234_2427_conf0.999999.JPEG,272c47bc.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/272c47bc.JPEG
scrambled_1129_zebra_n02391373_553_conf0.999997.JPEG,c1730236.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/c1730236.JPEG
scrambled_1130_kangaroo_n01877134_4874_conf0.983769.JPEG,436c8771.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/436c8771.JPEG
scrambled_1135_hamster_n02342885_3971_conf0.980404.JPEG,30fa280d.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/30fa280d.JPEG
scrambled_1135_hamster_n02343320_518_conf0.994130.JPEG,d09b8b9b.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/d09b8b9b.JPEG
scrambled_1137_missile_bing_missile_0042_conf0.999770.jpg,83552e54.jpg,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/83552e54.jpg
scrambled_1137_missile_bing_missile_0116_conf0.988066.jpg,57d1ec24.jpg,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/57d1ec24.jpg
scrambled_1137_missile_bing_missile_0221_conf0.999436.jpg,2e98c97c.jpg,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/2e98c97c.jpg
scrambled_1137_missile_n03140771_2527_conf0.999819.JPEG,aa37fa92.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/aa37fa92.JPEG
scrambled_1137_missile_n03140771_934_conf0.999613.JPEG,be915865.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/be915865.JPEG
scrambled_1137_missile_n03466162_3145_conf0.981804.JPEG,2a09e4cd.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/2a09e4cd.JPEG
scrambled_1137_missile_n03578251_7513_conf0.997317.JPEG,0500615c.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/0500615c.JPEG
scrambled_1139_dishwasher_bing_dishwasher_0286_conf0.980737.jpg,52340a7e.jpg,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/52340a7e.jpg
scrambled_1139_dishwasher_n03207941_9271_conf0.982979.JPEG,2620df44.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/2620df44.JPEG
scrambled_1146_bamboo_n12147835_5281_conf0.998674.JPEG,2dc5d4a0.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/2dc5d4a0.JPEG
scrambled_1154_otter_n02444819_1220_conf0.999922.JPEG,dbbb35e4.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/dbbb35e4.JPEG
scrambled_1154_otter_n02444819_2106_conf0.992270.JPEG,b2353a30.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/b2353a30.JPEG
scrambled_1156_nacho_n07712959_3186_conf0.996491.JPEG,1ee22ab8.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/1ee22ab8.JPEG
scrambled_1156_nacho_n07712959_423_conf0.992920.JPEG,9740314b.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/9740314b.JPEG
scrambled_1157_calculator_n03483823_8332_conf0.999780.JPEG,80f14131.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/80f14131.JPEG
scrambled_1158_fence_n03000134_2225_conf0.999836.JPEG,3517b16b.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/3517b16b.JPEG
scrambled_1158_fence_n04046974_3956_conf0.999020.JPEG,c78ea145.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/c78ea145.JPEG
scrambled_1166_stethoscope_bing_estetoscopio_0013_conf0.999534.jpg,a42e807d.jpg,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/a42e807d.jpg
scrambled_1176_library_n03660909_1893_conf0.981240.JPEG,d2b0bfa8.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/d2b0bfa8.JPEG
scrambled_1176_library_n03661043_1144_conf0.999797.JPEG,072aad12.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/072aad12.JPEG
scrambled_1176_library_n03661043_17473_conf0.999386.JPEG,a6e95ff1.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/a6e95ff1.JPEG
scrambled_1185_tadpole_bing_tadpole_0098_conf0.992698.jpg,39d393d4.jpg,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/39d393d4.jpg
scrambled_1185_tadpole_n02469472_9382_conf0.989590.JPEG,4326b05c.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/4326b05c.JPEG
scrambled_1188_dollhouse_bing_casa_de_munecas_0057_conf0.999928.jpg,404e9edf.jpg,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/404e9edf.jpg
scrambled_1188_dollhouse_n03219483_13566_conf0.993590.JPEG,9a355ef1.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/9a355ef1.JPEG
scrambled_1200_guava_n07765361_8442_conf0.997475.JPEG,9990d1e9.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/9990d1e9.JPEG
scrambled_1200_guava_n12333530_1084_conf0.984659.JPEG,3669ae8c.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/3669ae8c.JPEG
scrambled_1200_guava_n12333771_8241_conf0.982153.JPEG,9f0dbb4f.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/9f0dbb4f.JPEG
scrambled_1202_pomegranate_n07768694_10094_conf0.999999.JPEG,b7b1c37b.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/b7b1c37b.JPEG
scrambled_1202_pomegranate_n07768694_12059_conf0.999964.JPEG,dad66464.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/dad66464.JPEG
scrambled_1202_pomegranate_n07768694_15674_conf0.987018.JPEG,a7594223.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/a7594223.JPEG
scrambled_1202_pomegranate_n07768694_1826_conf0.997332.JPEG,ebacf722.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/ebacf722.JPEG
scrambled_1202_pomegranate_n07768694_3816_conf0.985261.JPEG,16215aac.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/16215aac.JPEG
scrambled_1202_pomegranate_n07768694_6400_conf0.999089.JPEG,0eb4738c.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/0eb4738c.JPEG
scrambled_1202_pomegranate_n07768694_7471_conf0.991635.JPEG,6ad18f6d.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/6ad18f6d.JPEG
scrambled_1202_pomegranate_n07768694_7897_conf0.994502.JPEG,f25c159b.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/f25c159b.JPEG
scrambled_1202_pomegranate_n07768694_9520_conf0.987442.JPEG,c495f6e7.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/c495f6e7.JPEG
scrambled_1202_pomegranate_n12345280_5504_conf0.998588.JPEG,0ad4270f.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/0ad4270f.JPEG
scrambled_1205_tamale_n07879659_7240_conf0.982889.JPEG,26f0b4ea.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/26f0b4ea.JPEG
scrambled_1205_tamale_n07879659_9358_conf0.998744.JPEG,95050cd0.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/95050cd0.JPEG
scrambled_1220_plum_n07751451_26493_conf0.999182.JPEG,7a6003df.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/7a6003df.JPEG
scrambled_1220_plum_n07751451_6442_conf0.998317.JPEG,5dccf517.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/5dccf517.JPEG
scrambled_1220_plum_n12638218_20217_conf0.999514.JPEG,7f400cda.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/7f400cda.JPEG
scrambled_1222_oyster_flickr_oyster_0422_conf0.999346.jpg,a2cfaf75.jpg,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/a2cfaf75.jpg
scrambled_1222_oyster_n01960459_10602_conf0.992967.JPEG,61efb70a.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/61efb70a.JPEG
scrambled_1222_oyster_n01960459_16283_conf0.997591.JPEG,563a4eb4.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/563a4eb4.JPEG
scrambled_1222_oyster_n01960459_19344_conf0.999955.JPEG,68f9ffe6.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/68f9ffe6.JPEG
scrambled_1222_oyster_n01960459_6656_conf0.999703.JPEG,988b89d7.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/988b89d7.JPEG
scrambled_1223_cinnamon_n07814390_2002_conf0.995958.JPEG,cc246cd0.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/cc246cd0.JPEG
scrambled_1223_cinnamon_n07814390_8567_conf0.999999.JPEG,3febf65e.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/3febf65e.JPEG
scrambled_1223_cinnamon_n07814390_885_conf0.999846.JPEG,a74a0af5.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/a74a0af5.JPEG
scrambled_1223_cinnamon_n11705387_5600_conf0.999942.JPEG,787ce715.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/787ce715.JPEG
scrambled_1225_bandage_n02785648_5151_conf0.999400.JPEG,bef09c17.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/bef09c17.JPEG
scrambled_1225_bandage_n03082656_7736_conf0.980512.JPEG,abc38182.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/abc38182.JPEG
scrambled_1225_bandage_n03430091_13933_conf0.991517.JPEG,8d799464.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/8d799464.JPEG
scrambled_1225_bandage_n04101860_965_conf0.999770.JPEG,7dddbaf5.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/7dddbaf5.JPEG
scrambled_1235_mistletoe_bing_mistletoe_0057_conf0.999996.jpg,5c6ed682.jpg,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/5c6ed682.jpg
scrambled_1235_mistletoe_n12739332_11747_conf0.986261.JPEG,cfe05b2b.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/cfe05b2b.JPEG
scrambled_1235_mistletoe_n12739332_12752_conf0.999997.JPEG,275573a4.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/275573a4.JPEG
scrambled_1245_custard_n07619004_6193_conf0.988462.JPEG,96247776.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/96247776.JPEG
scrambled_1245_custard_n07619208_142_conf0.998682.JPEG,70f91bbd.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/70f91bbd.JPEG
scrambled_1245_custard_n07619409_3969_conf0.999711.JPEG,894b08c9.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/894b08c9.JPEG
scrambled_1245_custard_n07619409_4046_conf0.998932.JPEG,6209e3f2.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/6209e3f2.JPEG
scrambled_1247_wristwatch_n04607869_16481_conf0.980910.JPEG,a0f16e92.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/a0f16e92.JPEG
scrambled_1247_wristwatch_n04607869_702_conf0.999829.JPEG,bd50dd58.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/bd50dd58.JPEG
scrambled_1247_wristwatch_n04607869_752_conf0.989013.JPEG,6ba38864.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/6ba38864.JPEG
scrambled_1248_corkscrew_n03109150_12319_conf0.995433.JPEG,1729e0ad.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/1729e0ad.JPEG
scrambled_1254_kebab_n07869775_19867_conf0.991906.JPEG,ab22a3da.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/ab22a3da.JPEG
scrambled_1254_kebab_n07869775_22722_conf0.995971.JPEG,9aca0782.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/9aca0782.JPEG
scrambled_1254_kebab_n07869775_8272_conf0.991996.JPEG,c40d9a94.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/c40d9a94.JPEG
scrambled_1255_granola_bing_granola_0166_conf0.998155.jpg,f89360ac.jpg,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/f89360ac.jpg
scrambled_1259_gargoyle_bing_gargoyle_0069_conf0.984258.jpg,d13c89af.jpg,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/d13c89af.jpg
scrambled_1259_gargoyle_n03418618_1192_conf0.994894.JPEG,e44b5e5e.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/e44b5e5e.JPEG
scrambled_1259_gargoyle_n03418618_2056_conf0.991902.JPEG,e8d1d6e8.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/e8d1d6e8.JPEG
scrambled_1259_gargoyle_n03418618_6763_conf0.999570.JPEG,86dd2ad8.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/86dd2ad8.JPEG
scrambled_1264_mantis_n02236044_15211_conf0.992775.JPEG,119f5037.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/119f5037.JPEG
scrambled_1264_mantis_n02236241_1233_conf0.999797.JPEG,c8acce15.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/c8acce15.JPEG
scrambled_1264_mantis_n02236241_8193_conf0.998559.JPEG,1d674077.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/1d674077.JPEG
scrambled_1282_parsnip_n07735404_5292_conf0.982091.JPEG,49d9d9c6.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/49d9d9c6.JPEG
scrambled_1282_parsnip_n07735404_8827_conf0.998401.JPEG,e95a676d.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/e95a676d.JPEG
scrambled_1294_curtain_flickr_curtain_0359_conf0.998056.jpg,c658f921.jpg,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/c658f921.jpg
scrambled_1294_curtain_n03246454_27768_conf0.994304.JPEG,9ddace80.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/9ddace80.JPEG
scrambled_1294_curtain_n04126541_4767_conf0.999863.JPEG,07194767.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/07194767.JPEG
scrambled_1294_curtain_n04418357_5591_conf0.998829.JPEG,5e572316.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/5e572316.JPEG
scrambled_1297_crown_n03138669_12009_conf0.983601.JPEG,aeb5bc10.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/aeb5bc10.JPEG
scrambled_1297_crown_n03138669_17978_conf0.999927.JPEG,cdfff518.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/cdfff518.JPEG
scrambled_1297_crown_n03139464_4065_conf1.000000.JPEG,72b2b008.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/72b2b008.JPEG
scrambled_1297_crown_n03139464_4255_conf0.992731.JPEG,ebea9e15.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/ebea9e15.JPEG
scrambled_1305_lemonade_n07926250_19187_conf0.988989.JPEG,06ac85e6.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/06ac85e6.JPEG
scrambled_1305_lemonade_n07926250_3532_conf0.982184.JPEG,0b2c6578.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/0b2c6578.JPEG
scrambled_1306_wolf_n02114100_11680_conf0.990158.JPEG,ce8bf056.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/ce8bf056.JPEG
scrambled_1306_wolf_n02114100_1823_conf0.985400.JPEG,2f4ef813.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/2f4ef813.JPEG
scrambled_1306_wolf_n02114100_2326_conf0.992073.JPEG,fd881c0e.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/fd881c0e.JPEG
scrambled_1307_bugle_n02793089_1850_conf0.999894.JPEG,adb11636.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/adb11636.JPEG
scrambled_1307_bugle_n02793089_18826_conf0.992748.JPEG,8d5d2dc1.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/8d5d2dc1.JPEG
scrambled_1309_graveyard_bing_friedhof_0852_conf0.987567.jpg,fd0296e8.jpg,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/fd0296e8.jpg
scrambled_1309_graveyard_n08521623_34952_conf1.000000.JPEG,18050fac.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/18050fac.JPEG
scrambled_1309_graveyard_n08521623_873_conf0.999933.JPEG,4363a0bd.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/4363a0bd.JPEG
scrambled_1320_tumbleweed_bing_tumbleweed_0074_conf0.990332.jpg,b4381876.jpg,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/b4381876.jpg
scrambled_1320_tumbleweed_n12554911_6333_conf0.993770.JPEG,c8eece17.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/c8eece17.JPEG
scrambled_1320_tumbleweed_n12554911_879_conf0.992006.JPEG,924fa21e.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/924fa21e.JPEG
scrambled_1335_dragonfly_n02268443_14638_conf0.989311.JPEG,fd44b8dc.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/fd44b8dc.JPEG
scrambled_1335_dragonfly_n02268443_23283_conf0.994119.JPEG,ab4c6f77.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/ab4c6f77.JPEG
scrambled_1335_dragonfly_n02268443_38238_conf0.999879.JPEG,eea0923a.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/eea0923a.JPEG
scrambled_1335_dragonfly_n02268443_38377_conf0.991280.JPEG,0cda263b.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/0cda263b.JPEG
scrambled_1335_dragonfly_n02268443_40580_conf0.999886.JPEG,9352eb2f.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/9352eb2f.JPEG
scrambled_1335_dragonfly_n02268443_7964_conf0.999220.JPEG,97e570d4.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/97e570d4.JPEG
scrambled_1335_dragonfly_n02268443_8287_conf0.990876.JPEG,81a89eda.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/81a89eda.JPEG
scrambled_1338_flag_bing_flag_0011_conf0.999997.jpg,e2c35028.jpg,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/e2c35028.jpg
scrambled_1338_flag_n03354903_11777_conf0.997303.JPEG,d40c32ab.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/d40c32ab.JPEG
scrambled_1338_flag_n03354903_24406_conf0.997708.JPEG,ecda9b2e.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/ecda9b2e.JPEG
scrambled_1338_flag_n03354903_26890_conf0.999973.JPEG,f620ed31.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/f620ed31.JPEG
scrambled_1338_flag_n03354903_3792_conf0.998554.JPEG,34a52b05.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/34a52b05.JPEG
scrambled_1338_flag_n03354903_42282_conf0.999986.JPEG,a603cce6.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/a603cce6.JPEG
scrambled_1338_flag_n03354903_5113_conf0.998801.JPEG,1bff1bde.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/1bff1bde.JPEG
scrambled_1338_flag_n03354903_6456_conf0.999999.JPEG,2fd1e6d3.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/2fd1e6d3.JPEG
scrambled_1345_mushroom_n13001366_2857_conf0.999130.JPEG,ad0e2500.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/ad0e2500.JPEG
scrambled_1346_beetle_n02164464_12309_conf0.987910.JPEG,dcd25884.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/dcd25884.JPEG
scrambled_1346_beetle_n02165456_11477_conf0.998228.JPEG,71a483aa.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/71a483aa.JPEG
scrambled_1346_beetle_n02165456_2508_conf0.999793.JPEG,0b3f274c.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/0b3f274c.JPEG
scrambled_1346_beetle_n02172870_14681_conf0.998395.JPEG,c7bb0688.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/c7bb0688.JPEG
scrambled_1357_sloth_n02456962_4841_conf0.988069.JPEG,4154dec5.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/4154dec5.JPEG
scrambled_1357_sloth_n02456962_902_conf0.996713.JPEG,2725672c.JPEG,visual_scrambled,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_scrambled/2725672c.JPEG
